transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc_id,errors
21749570,2023-08-31 14:38:00,172,3458,25.62,Chip Transaction,98456,Decatur,IL,62521.0,5411,
21712758,2023-08-23 20:24:00,146,2470,21.07,Chip Transaction,2177,Downers Grove,IL,60516.0,5411,
21601525,2023-07-31 11:13:00,146,1143,34.61,Chip Transaction,2177,Downers Grove,IL,60516.0,5411,
22836531,2024-04-19 05:11:00,190,2088,2.15,Chip Transaction,65336,Skokie,IL,60077.0,5411,
22659257,2024-03-12 12:02:00,190,3363,7.73,Chip Transaction,65336,Skokie,IL,60077.0,5411,
22253296,2023-12-16 12:29:00,190,2088,8.52,Chip Transaction,65336,Skokie,IL,60077.0,5411,
22199238,2023-12-05 07:07:00,190,3851,3.64,Chip Transaction,65336,Skokie,IL,60077.0,5411,
22173050,2023-11-29 12:50:00,190,2088,56.16,Chip Transaction,65336,Skokie,IL,60077.0,5411,
22121181,2023-11-18 12:10:00,190,3363,5.56,Chip Transaction,65336,Skokie,IL,60077.0,5411,
22000821,2023-10-24 06:15:00,190,2088,3.18,Chip Transaction,65336,Skokie,IL,60077.0,5411,
21817655,2023-09-15 06:08:00,190,3363,3.19,Chip Transaction,65336,Skokie,IL,60077.0,5411,
21788693,2023-09-08 20:14:00,190,3851,38.49,Chip Transaction,65336,Skokie,IL,60077.0,5411,
21767441,2023-09-04 12:35:00,190,3363,49.2,Chip Transaction,65336,Skokie,IL,60077.0,5411,
21647437,2023-08-10 06:55:00,190,3851,3.01,Chip Transaction,65336,Skokie,IL,60077.0,5411,
22271640,2023-12-20 11:44:00,16,4093,8.28,Chip Transaction,78941,Maywood,IL,60153.0,5411,
22817657,2024-04-15 02:09:00,98,4143,49.36,Chip Transaction,69808,Danville,IL,61832.0,5411,
22670975,2024-03-15 02:26:00,98,4237,45.05,Chip Transaction,69808,Danville,IL,61832.0,5411,
22617004,2024-03-03 13:29:00,98,4237,9.3,Chip Transaction,69808,Danville,IL,61832.0,5411,
22593174,2024-02-26 12:23:00,98,4143,6.8,Chip Transaction,69808,Danville,IL,61832.0,5411,
22555567,2024-02-18 11:55:00,98,4143,3.88,Chip Transaction,69808,Danville,IL,61832.0,5411,
22413007,2024-01-19 10:00:00,98,4143,64.45,Chip Transaction,69808,Danville,IL,61832.0,5411,
22285908,2023-12-23 11:24:00,98,4237,2.87,Chip Transaction,69808,Danville,IL,61832.0,5411,
22205527,2023-12-06 11:23:00,98,4237,3.17,Chip Transaction,69808,Danville,IL,61832.0,5411,
22154823,2023-11-25 13:54:00,98,4237,7.78,Chip Transaction,69808,Danville,IL,61832.0,5411,
22040305,2023-11-01 11:11:00,98,4143,3.63,Chip Transaction,69808,Danville,IL,61832.0,5411,
22011985,2023-10-26 10:32:00,98,4143,44.0,Chip Transaction,69808,Danville,IL,61832.0,5411,
22813814,2024-04-14 08:15:00,433,5606,1.38,Chip Transaction,63573,Pana,IL,62557.0,5411,
22569598,2024-02-21 13:11:00,433,2370,10.14,Chip Transaction,63573,Pana,IL,62557.0,5411,
22382896,2024-01-12 20:55:00,433,3163,4.88,Chip Transaction,63573,Pana,IL,62557.0,5411,
22310636,2023-12-28 13:30:00,433,5606,11.63,Chip Transaction,63573,Pana,IL,62557.0,5411,
22310630,2023-12-28 13:29:00,433,3868,14.15,Chip Transaction,63573,Pana,IL,62557.0,5411,
22211039,2023-12-07 13:04:00,433,3163,11.28,Chip Transaction,63573,Pana,IL,62557.0,5411,
22128755,2023-11-20 08:03:00,433,5606,1.45,Chip Transaction,63573,Pana,IL,62557.0,5411,
22097321,2023-11-13 13:16:00,433,3868,8.12,Chip Transaction,63573,Pana,IL,62557.0,5411,
21856003,2023-09-23 08:22:00,433,5606,1.69,Chip Transaction,63573,Pana,IL,62557.0,5411,
21747448,2023-08-31 08:13:00,433,5606,1.88,Chip Transaction,63573,Pana,IL,62557.0,5411,
21704423,2023-08-22 08:12:00,433,3163,1.83,Chip Transaction,63573,Pana,IL,62557.0,5411,
21647866,2023-08-10 08:15:00,433,3163,1.49,Chip Transaction,63573,Pana,IL,62557.0,5411,
21616555,2023-08-03 12:47:00,433,3163,12.33,Chip Transaction,63573,Pana,IL,62557.0,5411,
22829526,2024-04-17 14:33:00,476,1070,26.19,Chip Transaction,10792,Aquashicola,PA,18012.0,5411,
22801778,2024-04-11 15:33:00,77,5688,46.68,Chip Transaction,10792,Dauphin,PA,17018.0,5411,
22673541,2024-03-15 13:01:00,77,4373,16.31,Chip Transaction,10792,Dauphin,PA,17018.0,5411,
22589075,2024-02-25 13:16:00,138,2820,4.73,Chip Transaction,10792,Penn Run,PA,15765.0,5411,
22536477,2024-02-14 13:26:00,138,4608,5.65,Chip Transaction,10792,Penn Run,PA,15765.0,5411,
22531676,2024-02-13 13:33:00,138,2820,4.88,Chip Transaction,10792,Penn Run,PA,15765.0,5411,
22495094,2024-02-05 16:21:00,476,1070,94.14,Chip Transaction,10792,Aquashicola,PA,18012.0,5411,
22287419,2023-12-23 16:02:00,77,4373,35.61,Chip Transaction,10792,Dauphin,PA,17018.0,5411,
22174560,2023-11-29 17:59:00,397,3961,8.06,Chip Transaction,10792,Ephrata,PA,17522.0,5411,
22060032,2023-11-05 13:14:00,138,2820,3.77,Chip Transaction,10792,Penn Run,PA,15765.0,5411,
21909473,2023-10-04 14:34:00,476,1070,31.79,Chip Transaction,10792,Aquashicola,PA,18012.0,5411,
21660565,2023-08-12 18:08:00,138,2820,16.63,Chip Transaction,10792,Penn Run,PA,15765.0,5411,
22831056,2024-04-17 21:17:00,264,2239,34.59,Chip Transaction,12731,Grantham,PA,17027.0,5411,
22820289,2024-04-15 13:17:00,138,4608,3.75,Chip Transaction,53894,Marion Center,PA,15759.0,5411,
22795008,2024-04-10 09:17:00,77,5906,2.12,Chip Transaction,85792,Camp Hill,PA,17011.0,5411,
22773962,2024-04-05 16:26:00,77,5501,50.18,Chip Transaction,85792,Camp Hill,PA,17011.0,5411,
22757662,2024-04-02 08:43:00,77,5688,9.3,Chip Transaction,85792,Camp Hill,PA,17011.0,5411,
22749662,2024-03-31 13:03:00,138,4608,3.29,Chip Transaction,53894,Marion Center,PA,15759.0,5411,
22729861,2024-03-27 11:37:00,235,1333,2.32,Chip Transaction,30464,Ronks,PA,17572.0,5411,
22727575,2024-03-26 19:26:00,114,3398,2.02,Chip Transaction,19122,Blakeslee,PA,18610.0,5411,
22723536,2024-03-25 21:24:00,264,2239,41.36,Chip Transaction,12731,Grantham,PA,17027.0,5411,
22712986,2024-03-23 16:12:00,264,2239,140.41,Chip Transaction,12731,Grantham,PA,17027.0,5411,
22696875,2024-03-20 12:32:00,449,351,6.65,Chip Transaction,8972,New Kensington,PA,15068.0,5411,
22662902,2024-03-13 09:46:00,449,2225,87.11,Chip Transaction,8972,New Kensington,PA,15068.0,5411,
22628455,2024-03-06 03:08:00,138,4608,15.06,Chip Transaction,53894,Marion Center,PA,15759.0,5411,
22626146,2024-03-05 13:00:00,138,2820,4.26,Chip Transaction,53894,Marion Center,PA,15759.0,5411,
22584505,2024-02-24 14:31:00,476,1070,33.35,Chip Transaction,85268,Zion Grove,PA,17985.0,5411,
22532656,2024-02-13 16:50:00,138,2820,2.58,Chip Transaction,53894,Marion Center,PA,15759.0,5411,
22503514,2024-02-07 13:19:00,138,4608,4.98,Chip Transaction,53894,Marion Center,PA,15759.0,5411,
22447617,2024-01-26 14:38:00,476,1070,24.67,Chip Transaction,85268,Zion Grove,PA,17985.0,5411,
22420174,2024-01-20 17:11:00,476,1070,5.41,Chip Transaction,85268,Zion Grove,PA,17985.0,5411,
22414132,2024-01-19 13:19:00,138,4608,4.51,Chip Transaction,53894,Marion Center,PA,15759.0,5411,
22351550,2024-01-06 09:20:00,462,2397,3.56,Chip Transaction,45835,Bethlehem,PA,18015.0,5411,
22326292,2023-12-31 22:06:00,138,5422,27.55,Chip Transaction,53894,Marion Center,PA,15759.0,5411,
22291306,2023-12-24 14:30:00,476,1070,24.36,Chip Transaction,85268,Zion Grove,PA,17985.0,5411,
22244500,2023-12-14 15:19:00,476,1070,24.24,Chip Transaction,85268,Zion Grove,PA,17985.0,5411,
22225152,2023-12-10 13:21:00,138,2820,4.63,Chip Transaction,53894,Marion Center,PA,15759.0,5411,
22219209,2023-12-09 08:44:00,77,5688,11.27,Chip Transaction,85792,Camp Hill,PA,17011.0,5411,
22212454,2023-12-07 18:00:00,397,3961,10.44,Chip Transaction,34616,Ephrata,PA,17522.0,5411,
22145117,2023-11-23 14:32:00,476,1070,29.41,Chip Transaction,85268,Zion Grove,PA,17985.0,5411,
22124809,2023-11-19 09:36:00,476,1070,24.08,Chip Transaction,85268,Zion Grove,PA,17985.0,5411,
22092070,2023-11-12 10:05:00,264,2239,17.48,Chip Transaction,12731,Grantham,PA,17027.0,5411,
22040834,2023-11-01 12:44:00,449,2738,7.01,Chip Transaction,8972,New Kensington,PA,15068.0,5411,
22008947,2023-10-25 16:10:00,476,1070,96.83,Chip Transaction,85268,Zion Grove,PA,17985.0,5411,
21981626,2023-10-19 21:04:00,462,3957,24.45,Chip Transaction,45835,Bethlehem,PA,18015.0,5411,
21950940,2023-10-13 11:04:00,77,5688,58.97,Chip Transaction,85792,Camp Hill,PA,17011.0,5411,
21862859,2023-09-24 16:21:00,476,1070,58.09,Chip Transaction,85268,Zion Grove,PA,17985.0,5411,
21811197,2023-09-13 16:00:00,77,5906,47.32,Chip Transaction,85792,Camp Hill,PA,17011.0,5411,
21726449,2023-08-26 15:45:00,77,5688,55.71,Chip Transaction,85792,Camp Hill,PA,17011.0,5411,
21668013,2023-08-14 13:20:00,138,4608,3.4,Chip Transaction,53894,Marion Center,PA,15759.0,5411,
21611666,2023-08-02 12:41:00,449,3559,6.8,Chip Transaction,8972,New Kensington,PA,15068.0,5411,
21575538,2023-07-25 20:02:00,77,5906,7.56,Chip Transaction,85792,Camp Hill,PA,17011.0,5411,
22797509,2024-04-10 18:10:00,397,2574,10.02,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
22658290,2024-03-12 08:26:00,397,2574,0.04,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
22600737,2024-02-28 08:06:00,397,3961,0.02,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
22505921,2024-02-08 05:58:00,397,2574,39.35,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
22303888,2023-12-27 08:00:00,397,3179,0.04,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
22095885,2023-11-13 08:04:00,397,3179,0.03,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
22085251,2023-11-10 18:10:00,397,3961,10.36,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
22070744,2023-11-07 18:11:00,397,3179,7.73,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
21968171,2023-10-17 08:03:00,397,2574,0.03,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
21867634,2023-09-25 18:07:00,397,3179,7.4,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
21802099,2023-09-11 18:18:00,397,3179,5.9,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
21622651,2023-08-04 17:06:00,401,3004,8.13,Chip Transaction,68161,Philadelphia,PA,19154.0,5411,
21619784,2023-08-04 08:07:00,397,2574,0.04,Chip Transaction,80526,Philadelphia,PA,19133.0,5411,
22562477,2024-02-19 23:01:00,473,2696,8.54,Chip Transaction,39234,Detroit,MI,48235.0,5411,
22533739,2024-02-13 23:22:00,473,2696,6.8,Chip Transaction,39234,Detroit,MI,48235.0,5411,
21988397,2023-10-21 10:04:00,473,5099,28.95,Chip Transaction,39234,Detroit,MI,48235.0,5411,
21812446,2023-09-13 23:23:00,473,2696,4.62,Chip Transaction,39234,Detroit,MI,48235.0,5411,
21779519,2023-09-06 23:00:00,473,2696,9.11,Chip Transaction,39234,Detroit,MI,48235.0,5411,
21587902,2023-07-28 11:46:00,208,2426,11.9,Chip Transaction,97619,Detroit,MI,48208.0,5411,
21703818,2023-08-22 06:13:00,190,3363,3.51,Chip Transaction,21668,Grand Rapids,MI,49507.0,5411,
21666112,2023-08-14 06:17:00,190,3363,2.47,Chip Transaction,21668,Grand Rapids,MI,49507.0,5411,
21658815,2023-08-12 12:07:00,190,2088,8.09,Chip Transaction,21668,Grand Rapids,MI,49507.0,5411,
22814980,2024-04-14 11:48:00,162,5938,46.69,Chip Transaction,84241,West Bloomfield,MI,48322.0,5411,
22777177,2024-04-06 11:49:00,162,5938,37.47,Chip Transaction,84241,West Bloomfield,MI,48322.0,5411,
22636965,2024-03-07 18:44:00,50,3191,18.28,Chip Transaction,17613,Iron Mountain,MI,49801.0,5411,
22606703,2024-03-01 11:32:00,162,5938,32.72,Chip Transaction,84241,West Bloomfield,MI,48322.0,5411,
22540036,2024-02-15 09:44:00,162,5938,2.3,Chip Transaction,84241,West Bloomfield,MI,48322.0,5411,
22413703,2024-01-19 12:02:00,345,3441,19.75,Chip Transaction,52772,Kalamazoo,MI,49048.0,5411,
22389661,2024-01-14 09:56:00,162,5938,1.73,Chip Transaction,84241,West Bloomfield,MI,48322.0,5411,
22366617,2024-01-09 13:49:00,447,3692,10.8,Chip Transaction,88374,Chelsea,MI,48118.0,5411,
22348060,2024-01-05 13:10:00,447,3865,8.39,Chip Transaction,88374,Chelsea,MI,48118.0,5411,
22343227,2024-01-04 13:14:00,447,3865,9.75,Chip Transaction,88374,Chelsea,MI,48118.0,5411,
22121006,2023-11-18 11:36:00,162,2240,42.42,Chip Transaction,84241,West Bloomfield,MI,48322.0,5411,
22101845,2023-11-14 12:17:00,50,3191,110.21,Chip Transaction,17613,Iron Mountain,MI,49801.0,5411,
22021300,2023-10-28 09:31:00,162,2240,3.02,Chip Transaction,84241,West Bloomfield,MI,48322.0,5411,
21861734,2023-09-24 12:26:00,345,3441,19.37,Chip Transaction,52772,Kalamazoo,MI,49048.0,5411,
21771969,2023-09-05 11:47:00,162,2240,40.44,Chip Transaction,84241,West Bloomfield,MI,48322.0,5411,
21753522,2023-09-01 11:47:00,50,3191,2.42,Chip Transaction,17613,Iron Mountain,MI,49801.0,5411,
21739126,2023-08-29 12:23:00,50,247,145.71,Chip Transaction,17613,Iron Mountain,MI,49801.0,5411,
21708455,2023-08-23 04:59:00,421,4389,70.98,Chip Transaction,43408,Jones,MI,49061.0,5411,
21705762,2023-08-22 12:16:00,50,247,109.47,Chip Transaction,17613,Iron Mountain,MI,49801.0,5411,
21582899,2023-07-27 11:17:00,162,5938,50.96,Chip Transaction,84241,West Bloomfield,MI,48322.0,5411,
22803475,2024-04-12 06:03:00,461,5482,1.89,Chip Transaction,78758,Canton,MI,48188.0,5411,
22791573,2024-04-09 12:35:00,461,1209,11.31,Chip Transaction,78758,Canton,MI,48188.0,5411,
22751857,2024-03-31 23:58:00,461,3172,17.08,Chip Transaction,78758,Canton,MI,48188.0,5411,
22747000,2024-03-30 23:30:00,461,3172,22.35,Chip Transaction,78758,Canton,MI,48188.0,5411,
22676224,2024-03-16 06:28:00,461,5482,3.84,Chip Transaction,78758,Canton,MI,48188.0,5411,
22666636,2024-03-14 06:51:00,461,1209,8.0,Chip Transaction,78758,Canton,MI,48188.0,5411,
22553805,2024-02-18 06:29:00,461,1209,2.42,Chip Transaction,78758,Canton,MI,48188.0,5411,
22534175,2024-02-14 06:22:00,461,3172,2.56,Chip Transaction,78758,Canton,MI,48188.0,5411,
22514769,2024-02-09 20:02:00,461,5313,30.02,Chip Transaction,78758,Canton,MI,48188.0,5411,
22446998,2024-01-26 12:51:00,461,5313,9.11,Chip Transaction,78758,Canton,MI,48188.0,5411,
22411679,2024-01-19 05:55:00,461,1209,3.65,Chip Transaction,78758,Canton,MI,48188.0,5411,
22248621,2023-12-15 12:52:00,461,5482,10.8,Chip Transaction,78758,Canton,MI,48188.0,5411,
22170764,2023-11-29 05:07:00,461,5313,3.8,Chip Transaction,78758,Canton,MI,48188.0,5411,
22005327,2023-10-24 23:49:00,461,1209,18.92,Chip Transaction,78758,Canton,MI,48188.0,5411,
21967441,2023-10-17 05:09:00,461,1209,4.58,Chip Transaction,78758,Canton,MI,48188.0,5411,
21897152,2023-10-01 23:34:00,461,5313,19.46,Chip Transaction,78758,Canton,MI,48188.0,5411,
21870973,2023-09-26 12:39:00,461,5482,7.47,Chip Transaction,78758,Canton,MI,48188.0,5411,
21637410,2023-08-08 06:04:00,461,5482,3.27,Chip Transaction,78758,Canton,MI,48188.0,5411,
21595792,2023-07-30 05:35:00,461,3172,3.26,Chip Transaction,78758,Canton,MI,48188.0,5411,
21586019,2023-07-28 05:45:00,461,5482,3.26,Chip Transaction,78758,Canton,MI,48188.0,5411,
22865512,2024-04-25 07:42:00,213,5291,13.15,Chip Transaction,46078,Jewett,OH,43986.0,5411,
22851571,2024-04-22 06:38:00,40,3648,2.5,Chip Transaction,1642,Springfield,OH,45506.0,5411,
22848550,2024-04-21 12:22:00,164,3748,17.96,Chip Transaction,76930,Delphos,OH,45833.0,5411,
22837949,2024-04-19 10:06:00,273,5777,10.14,Chip Transaction,60947,Hubbard,OH,44425.0,5411,
22814087,2024-04-14 09:02:00,252,3675,3.15,Chip Transaction,5206,Butler,OH,44822.0,5411,
22812245,2024-04-13 18:45:00,273,5777,64.95,Chip Transaction,60947,Hubbard,OH,44425.0,5411,
22800584,2024-04-11 11:58:00,349,4314,6.74,Chip Transaction,63812,North Lawrence,OH,44666.0,5411,
22781540,2024-04-07 10:15:00,273,5777,7.21,Chip Transaction,60947,Hubbard,OH,44425.0,5411,
22753309,2024-04-01 09:26:00,252,3675,5.69,Chip Transaction,5206,Butler,OH,44822.0,5411,
22736335,2024-03-28 16:52:00,273,5777,65.21,Chip Transaction,60947,Hubbard,OH,44425.0,5411,
22726809,2024-03-26 15:52:00,40,1289,29.16,Chip Transaction,1642,Springfield,OH,45506.0,5411,
22699911,2024-03-21 06:52:00,415,3225,3.01,Chip Transaction,55250,Washington Court House,OH,43160.0,5411,
22684914,2024-03-17 18:57:00,273,5777,34.49,Chip Transaction,60947,Hubbard,OH,44425.0,5411,
22672877,2024-03-15 11:09:00,349,4314,3.03,Chip Transaction,63812,North Lawrence,OH,44666.0,5411,
22671641,2024-03-15 07:33:00,252,3675,2.61,Chip Transaction,5206,Butler,OH,44822.0,5411,
22663504,2024-03-13 11:54:00,349,4314,5.54,Chip Transaction,63812,North Lawrence,OH,44666.0,5411,
22597296,2024-02-27 12:06:00,164,5272,14.63,Chip Transaction,76930,Delphos,OH,45833.0,5411,
22590265,2024-02-25 16:58:00,80,4492,120.89,Chip Transaction,62171,Grover Hill,OH,45849.0,5411,
22470428,2024-01-31 13:22:00,164,5272,15.06,Chip Transaction,76930,Delphos,OH,45833.0,5411,
22458578,2024-01-28 20:05:00,334,5595,56.96,Chip Transaction,61770,Wellington,OH,44090.0,5411,
22453503,2024-01-27 18:37:00,273,5777,52.82,Chip Transaction,60947,Hubbard,OH,44425.0,5411,
22442922,2024-01-25 14:52:00,40,2437,7.08,Chip Transaction,1642,Springfield,OH,45506.0,5411,
22438075,2024-01-24 14:55:00,40,1289,8.01,Chip Transaction,1642,Springfield,OH,45506.0,5411,
22418556,2024-01-20 12:06:00,164,3748,15.98,Chip Transaction,76930,Delphos,OH,45833.0,5411,
22403453,2024-01-17 10:48:00,40,2437,50.1,Chip Transaction,1642,Springfield,OH,45506.0,5411,
22361824,2024-01-08 12:07:00,164,5272,9.83,Chip Transaction,76930,Delphos,OH,45833.0,5411,
22355972,2024-01-07 08:00:00,252,5024,6.49,Chip Transaction,5206,Butler,OH,44822.0,5411,
22334062,2024-01-02 14:37:00,40,2437,4.23,Chip Transaction,1642,Springfield,OH,45506.0,5411,
22316770,2023-12-29 18:30:00,415,6088,60.34,Chip Transaction,55250,Washington Court House,OH,43160.0,5411,
22306131,2023-12-27 14:34:00,40,3648,3.31,Chip Transaction,1642,Springfield,OH,45506.0,5411,
22300470,2023-12-26 12:16:00,164,2666,20.1,Chip Transaction,76930,Delphos,OH,45833.0,5411,
22288596,2023-12-23 22:37:00,164,5272,113.45,Chip Transaction,76930,Delphos,OH,45833.0,5411,
22265629,2023-12-19 08:08:00,252,271,3.37,Chip Transaction,5206,Butler,OH,44822.0,5411,
22239650,2023-12-13 15:25:00,40,3648,8.37,Chip Transaction,1642,Springfield,OH,45506.0,5411,
22215960,2023-12-08 13:23:00,252,271,12.13,Chip Transaction,5206,Butler,OH,44822.0,5411,
22200055,2023-12-05 09:38:00,351,4512,2.71,Chip Transaction,4668,Byesville,OH,43723.0,5411,
22165945,2023-11-28 06:02:00,81,2962,1.93,Chip Transaction,44722,Lima,OH,45806.0,5411,
22158805,2023-11-26 12:24:00,164,2666,18.12,Chip Transaction,76930,Delphos,OH,45833.0,5411,
22048686,2023-11-03 06:42:00,415,3871,2.8,Chip Transaction,55250,Washington Court House,OH,43160.0,5411,
22008659,2023-10-25 15:15:00,164,3210,1.8,Chip Transaction,76930,Delphos,OH,45833.0,5411,
21951118,2023-10-13 11:39:00,349,4314,7.44,Chip Transaction,63812,North Lawrence,OH,44666.0,5411,
21938343,2023-10-10 16:46:00,80,3829,114.53,Chip Transaction,62171,Grover Hill,OH,45849.0,5411,
21936911,2023-10-10 12:22:00,334,5234,7.35,Chip Transaction,61770,Wellington,OH,44090.0,5411,
21914302,2023-10-05 14:44:00,40,1289,8.96,Chip Transaction,1642,Springfield,OH,45506.0,5411,
21884969,2023-09-29 10:55:00,40,1289,10.62,Chip Transaction,1642,Springfield,OH,45506.0,5411,
21862977,2023-09-24 16:43:00,80,2689,114.19,Chip Transaction,62171,Grover Hill,OH,45849.0,5411,
21835108,2023-09-18 18:58:00,415,3225,53.2,Chip Transaction,55250,Washington Court House,OH,43160.0,5411,
21783549,2023-09-07 18:41:00,273,5777,57.72,Chip Transaction,60947,Hubbard,OH,44425.0,5411,
21775273,2023-09-06 06:35:00,415,6088,2.2,Chip Transaction,55250,Washington Court House,OH,43160.0,5411,
21743866,2023-08-30 12:10:00,164,2666,14.87,Chip Transaction,76930,Delphos,OH,45833.0,5411,
21685587,2023-08-18 07:31:00,252,3675,2.97,Chip Transaction,5206,Butler,OH,44822.0,5411,
21657307,2023-08-12 07:54:00,252,271,2.73,Chip Transaction,5206,Butler,OH,44822.0,5411,
21597298,2023-07-30 11:44:00,349,2520,6.11,Chip Transaction,63812,North Lawrence,OH,44666.0,5411,
21588076,2023-07-28 12:17:00,349,4314,5.88,Chip Transaction,63812,North Lawrence,OH,44666.0,5411,
22531082,2024-02-13 11:35:00,17,4787,34.58,Chip Transaction,26224,Atlanta,GA,30318.0,5411,
22408903,2024-01-18 11:57:00,152,2848,66.5,Chip Transaction,90145,Atlanta,GA,30316.0,5411,
22173687,2023-11-29 14:49:00,441,5223,44.61,Chip Transaction,83522,Atlanta,GA,30357.0,5411,
22171895,2023-11-29 09:22:00,441,5223,2.83,Chip Transaction,83522,Atlanta,GA,30357.0,5411,
22124550,2023-11-19 08:28:00,152,2587,3.13,Chip Transaction,90145,Atlanta,GA,30316.0,5411,
21973839,2023-10-18 10:31:00,152,2848,45.88,Chip Transaction,90145,Atlanta,GA,30316.0,5411,
21614415,2023-08-03 06:23:00,222,4636,18.05,Chip Transaction,34340,Atlanta,GA,30307.0,5411,
22867491,2024-04-25 13:33:00,176,2943,57.84,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22866078,2024-04-25 09:25:00,176,972,4.88,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22792688,2024-04-09 16:26:00,176,972,14.3,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22781114,2024-04-07 09:00:00,176,6026,2.87,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22758540,2024-04-02 11:56:00,176,972,26.49,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22672254,2024-03-15 09:18:00,176,6026,3.16,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22666682,2024-03-14 07:00:00,176,6026,13.98,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22653771,2024-03-11 09:01:00,176,2943,4.44,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22650220,2024-03-10 12:52:00,176,2943,71.73,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22592059,2024-02-26 08:07:00,176,2603,11.97,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22579459,2024-02-23 13:24:00,176,2943,47.96,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22573365,2024-02-22 09:33:00,176,2943,3.8,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22404258,2024-01-17 12:55:00,176,2603,8.8,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22371440,2024-01-10 13:17:00,176,2943,42.77,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22370111,2024-01-10 09:28:00,176,2603,3.45,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22260484,2023-12-18 06:17:00,176,2603,15.42,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
22232278,2023-12-12 07:18:00,176,972,11.16,Chip Transaction,17442,Atlanta,GA,30317.0,5411,
